rank,words,phonetic,coca_speech,WB_speech
10601,lecturer,/ˈlɛkʧɚrɚ/,n, noun 
10602,disgrace,"/dıˈskreıs/
/dıˈskreısfəl/",n," adj 
 adv 
 noun 
 verb "
10603,beaten,/ˈbiːtn̩/,j, adj 
10604,moratorium,"/ˌmorəˈtorijəm/
/-ˈtorijə/",n, noun 
10605,sprig,/ˈsprıg/,n, noun 
10606,embryonic,/ˌɛmbriˈɑːnık/,j, adj 
10607,contaminant,/kənˈtæmənənt/,n, noun 
10608,resurgence,/rıˈsɚʤəns/,n, noun 
10609,brilliantly,,r, adv 
10610,convertible,"/kənˈvɚtəbəl/
/kənˌvɚtəˈbıləti/",n," adj 
 noun "
10611,winery,/ˈwaınəri/,n, noun 
10612,anew,"/əˈnuː, Brit əˈnjuː/",r, adv 
10613,grad,/ˈgræd/,n," adj 
 noun "
10614,fledgling,/ˈflɛʤlıŋ/,j, noun 
10615,audible,"/ˈɑːdəbəl/
/ˌɑːdəˈbıləti/
/ˈɑːdəbli/",j," adj 
 adv 
 noun "
10616,fuse,/ˈfjuːz/,v," noun 
 verb "
10617,disapproval,/ˌdısəˈpruːvəl/,n, noun 
10618,fabricate,"/ˈfæbrıˌkeıt/
/ˌfæbrıˈkeıʃən/
/ˈfæbrıˌkeıtɚ/",v," noun 
 verb "
10619,year-old,,j,
10620,sow,"/ˈsoʊ/
/ˈsoʊn/
/ˈsowɚ/
/ˈsaʊ/",v," noun 
 verb "
10621,disguise,/dəˈskaız/,n," noun 
 verb "
10622,modernize,"/ˈmɑːdɚˌnaız/
/ˌmɑːdɚnəˈzeıʃən, Brit ˌmɒdəˌnaıˈzeıʃən/",v," noun 
 verb "
10623,pharmacist,/ˈfɑɚməsıst/,n, noun 
10624,hardy,"/ˈhɑɚdi/
/ˈhɑɚdinəs/",j," adj 
 noun "
10625,snap,/ˈsnæp/,j," adj 
 interj 
 noun 
 verb "
10626,stoop,/ˈstuːp/,v," adj 
 noun 
 verb "
10627,pantry,/ˈpæntri/,n, noun 
10628,avocado,"/ˌɑːvəˈkɑːdoʊ, Brit ˌævəˈkɑːdəʊ/",n, noun 
10629,trim,"/ˈtrım/
/ˈtrımɚ/",j," adj 
 adv 
 noun 
 verb "
10630,brandy,/ˈbrændi/,n, noun 
10631,getaway,/ˈgetəˌweı/,n, noun 
10632,trusted,,j,
10633,unused,"/ˌʌnˈjuːzd/
/ˌʌnˈjuːst-/",j, adj 
10634,casserole,/ˈkæsəˌroʊl/,n, noun 
10635,bare,/ˈbeɚ/,v," adj 
 noun 
 verb "
10636,cycle,"/ˈsaıkəl/
/ˈsaıkələst/",v," noun 
 verb "
10637,predictive,/prıˈdıktıv/,j, adj 
10638,collateral,/kəˈlætərəl/,n," adj 
 noun "
10639,sublime,"/səˈblaım/
/səˈblıməti/",j," adj 
 adv 
 noun "
10640,complexion,"/kəmˈplɛkʃən/
/kəmˈplɛkʃənd/",n," adj 
 noun "
10641,decency,/ˈdiːsn̩si/,n, noun 
10642,plaid,/ˈplæd/,n, noun 
10643,notwithstanding,/ˌnɑːtwıθˈstændıŋ/,r," adv 
 prep "
10644,internship,/ˈınˌtɚnˌʃıp/,n, noun 
10645,forestry,/ˈforəstri/,n, noun 
10646,infiltrate,"/ınˈfılˌtreıt, ˈınfılˌtreıt/
/ˌınfılˈtreıʃən/
/ınˈfılˌtreıtɚ, ˈınfılˌtreıtɚ/",v," noun 
 verb "
10647,testosterone,/tɛˈstɑːstəˌroʊn/,n, noun 
10648,paramedic,/perəˈmɛdık/,n," adj 
 noun "
10649,wrench,/ˈrɛnʧ/,v," noun 
 verb "
10650,tendon,/ˈtɛndən/,n, noun 
10651,accessibility,/ıkˌsɛsəˈbıləti/,n, noun 
10652,pixel,/ˈpıksəl/,n, noun 
10653,enlightened,,j, adj 
10654,interrogate,"/ınˈterəˌgeıt/
/ınˌterəˈgeıʃən/
/ınˈterəˌgeıtɚ/",v," noun 
 verb "
10655,zucchini,/zʊˈkiːni/,n, noun 
10656,ecstatic,"/ɛkˈstætık/
/ɛkˈstætıkli/",j," adj 
 adv "
10657,grieving,,j,
10658,waive,/ˈweıv/,v, verb 
10659,find,"/ˈfaınd/
/ˈfaʊnd/",n," noun 
 verb "
10660,stitch,/ˈstıʧ/,n," noun 
 verb "
10661,chatter,/ˈʧætɚ/,n," noun 
 verb "
10662,disintegrate,"/dısˈıntəˌgreıt/
/dısˌıntəˈgreıʃən/",v," noun 
 verb "
10663,Headnote,,n,
10664,conceivable,"/kənˈsiːvəbəl/
/kənˈsiːvəbli/",j," adj 
 adv "
10665,obliterate,"/əˈblıtəˌreıt/
/əˌblıtəˈreıʃən/",v," noun 
 verb "
10666,hanging,/ˈhæŋıŋ/,n, noun 
10667,thaw,/ˈθɑː/,v," noun 
 verb "
10668,visitation,/ˌvızəˈteıʃən/,n, noun 
10669,hypertension,"/ˌhaıpɚˈtɛnʃən/
/ˌhaıpɚˈtɛnsıv/",n," adj 
 noun "
10670,zipper,"/ˈzıpɚ/
/ˈzıpɚd/",n," adj 
 noun 
 verb "
10671,detach,"/dıˈtæʧ/
/dıˈtæʧəbəl/",v," adj 
 verb "
10672,extravagant,/ıkˈstrævıgənt/,j," adj 
 adv "
10673,rover,/ˈroʊvɚ/,n, noun 
10674,brew,"/ˈbruː/
/ˈbruːwɚ/",v," noun 
 verb "
10675,biopsy,/ˈbaıˌɑːpsi/,n, noun 
10676,Belgian,/ˈbɛlʤən/,j," adj 
 noun "
10677,exploratory,"/ıkˈsplorəˌtori, Brit ıkˈsplɒrətri/",j, adj 
