rank,words,phonetic,coca_speech,WB_speech
10501,likeness,/ˈlaıknəs/,n, noun 
10502,barrage,"/bəˈrɑːʒ, Brit ˈbæˌrɑːʒ/
/ˈbɑrıʤ/",n," noun 
 verb "
10503,drinker,/ˈdrıŋkɚ/,n, noun 
10504,inspiring,,j," adj 
 adv "
10505,savior,/ˈseıvjɚ/,n, noun 
10506,hacker,/ˈhækɚ/,n, noun 
10507,scrap,/ˈskræp/,v," noun 
 verb "
10508,polymer,/ˈpɑːləmɚ/,n, noun 
10509,thrift,/ˈθrıft/,n, noun 
10510,subgroup,,n,
10511,reflex,/ˈriːˌflɛks/,n, noun 
10512,consolation,/ˌkɑːnsəˈleıʃən/,n, noun 
10513,Spaniard,/ˈspænjɚd/,n, noun 
10514,intolerance,/ınˈtɑːlərəns/,n, noun 
10515,rust,/ˈrʌst/,n," noun 
 verb "
10516,dispatch,/dıˈspæʧ/,n," noun 
 verb "
10517,safe,/ˈseıf/,n," adj 
 adv 
 noun "
10518,nicotine,/ˈnıkəˌtiːn/,n, noun 
10519,insulate,"/ˈınsəˌleıt, Brit ˈınsjʊˌleıt/",v," adj 
 verb "
10520,conglomerate,/kənˈglɑːmərət/,n, noun 
10521,honorary,"/ˈɑːnəˌreri, Brit ˈɑːnərəri/",j, adj 
10522,receptionist,/rıˈsɛpʃənıst/,n, noun 
10523,transmitter,"/trænsˈmıtɚ, ˈtrænzˌmıtɚ/",n, noun 
10524,ivy,/ˈaıvi/,n, noun 
10525,cheerleader,/ˈʧiɚˌliːdɚ/,n, noun 
10526,sealed,,j, adj 
10527,disproportionate,/ˌdısprəˈpoɚʃənət/,j," adj 
 adv "
10528,bailout,,n,
10529,audition,/ɑˈdıʃən/,n," noun 
 verb "
10530,All-American,/ˌɑːləˈmerəkən/,j," adj 
 noun "
10531,Portuguese,/ˌpoɚʧəˈgiːz/,j," adj 
 noun "
10532,anti-war,,j,
10533,operative,/ˈɑːpərətıv/,n," adj 
 noun "
10534,township,/ˈtaʊnˌʃıp/,n, noun 
10535,dissatisfied,/dısˈsætəsˌfaıd/,j, adj 
10536,anthology,/ænˈθɑːləʤi/,n, noun 
10537,notoriously,,r, adv 
10538,herring,/ˈherıŋ/,n, noun 
10539,vacancy,/ˈveıkənsi/,n, noun 
10540,regiment,"/ˈrɛʤəmənt/
/ˌrɛʤəˈmɛntl̩/
/ˈrɛʤəˌmɛnt/
/ˌrɛʤəmənˈteıʃən/",n," adj 
 noun 
 verb "
10541,unbearable,"/ˌʌnˈberəbəl/
/ˌʌnˈberəbli/",j," adj 
 adv "
10542,imprint,"/ımˈprınt/
/ˈımˌprınt/",n," noun 
 verb "
